id,chance,max_level,min_level,encounter_method_id,location_area_id,creature_id,max_chance
30895,4,30,30,1,309,89,15
30896,1,30,30,1,309,89,15
30897,4,30,30,1,309,89,15
30898,1,30,30,1,309,89,15
30899,4,30,30,1,309,89,15
30900,1,30,30,1,309,89,15
30901,4,30,30,1,309,89,15
30902,1,30,30,1,309,89,15
30903,4,30,30,1,309,89,15
30904,1,30,30,1,309,89,15
30905,4,30,30,1,309,89,15
30906,1,30,30,1,309,89,15
30907,4,30,30,1,309,89,15
30908,1,30,30,1,309,89,15
30909,4,30,30,1,309,89,15
30910,1,30,30,1,309,89,15
30911,4,30,30,1,309,89,15
30912,1,30,30,1,309,89,15
30913,4,30,30,1,309,89,5
30914,1,30,30,1,309,89,5
30915,4,30,30,1,309,89,5
30916,1,30,30,1,309,89,5
30917,100,36,31,41,309,113,100
30918,100,36,31,41,309,113,100
30919,100,30,30,21,309,143,100
30920,100,30,30,21,309,143,100
30921,100,30,30,21,309,143,100
30922,100,30,30,21,309,143,100
30923,100,30,30,21,309,143,100
30924,100,34,34,21,309,143,100
30925,100,34,34,21,309,143,100
30926,100,30,30,21,309,143,100
30927,100,30,30,21,309,143,100
30928,100,56,3,42,309,144,100
30929,100,56,3,42,309,144,100
30930,100,56,3,42,309,145,100
30931,100,56,3,42,309,145,100
30932,100,56,3,42,309,146,100
30933,100,56,3,42,309,146,100
30934,100,56,3,42,309,149,100
30935,100,56,3,42,309,149,100
30936,10,28,28,1,309,198,10
30937,10,28,28,1,309,198,10
30938,10,29,29,1,309,198,15
30939,5,29,29,1,309,198,15
30940,5,29,29,1,309,198,10
30941,5,29,29,1,309,198,10
30942,5,29,29,1,309,198,10
30943,5,29,29,1,309,198,10
30944,5,27,27,1,309,218,15
30945,5,27,27,1,309,218,15
30946,5,27,27,1,309,218,15
30947,5,27,27,1,309,218,15
30948,5,27,27,1,309,218,15
30949,5,27,27,1,309,218,15
30950,5,29,29,1,309,218,5
30951,4,27,27,1,309,218,5
30952,1,27,27,1,309,218,5
30953,4,27,27,1,309,218,5
30954,1,27,27,1,309,218,5
30955,10,26,26,1,309,311,20
30956,10,27,27,1,309,311,20
30957,10,26,26,1,309,311,20
30958,10,27,27,1,309,311,20
30959,10,28,28,1,309,312,20
30960,10,28,28,1,309,312,20
30961,10,28,28,1,309,312,20
30962,10,28,28,1,309,312,20
30963,10,26,26,1,309,403,40
30964,10,27,27,1,309,403,40
30965,10,28,28,1,309,403,40
30966,10,28,28,1,309,403,40
30967,10,26,26,1,309,403,40
30968,10,27,27,1,309,403,40
30969,10,28,28,1,309,403,40
30970,10,28,28,1,309,403,40
30971,100,56,3,42,310,6,100
30972,100,56,3,42,310,6,100
30973,100,38,33,38,310,16,200
30974,100,56,3,40,310,16,200
30975,100,38,33,38,310,16,200
30976,100,56,3,40,310,16,200
30977,100,38,33,38,310,17,200
30978,100,56,3,40,310,17,200
30979,100,38,33,38,310,17,200
30980,100,56,3,40,310,17,200
30981,100,56,3,40,310,18,100
30982,100,56,3,40,310,18,100
30983,4,22,22,1,310,19,5
30984,1,22,22,1,310,19,5
30985,4,22,22,1,310,19,5
30986,1,22,22,1,310,19,5
30987,100,38,33,38,310,19,100
30988,100,38,33,38,310,19,100
30989,15,25,25,1,310,20,30
30990,10,27,27,1,310,20,30
30991,5,29,29,1,310,20,30
30992,15,25,25,1,310,20,30
30993,10,27,27,1,310,20,30
30994,5,29,29,1,310,20,30
30995,10,25,25,1,310,20,25
30996,10,27,27,1,310,20,25
30997,5,29,29,1,310,20,25
30998,10,25,25,1,310,20,25
30999,10,27,27,1,310,20,25
31000,5,29,29,1,310,20,25
31001,100,38,33,38,310,20,100
31002,100,38,33,38,310,20,100
31003,15,25,25,1,310,20,30
31004,10,27,27,1,310,20,30
31005,5,29,29,1,310,20,30
31006,15,25,25,1,310,20,30
31007,10,27,27,1,310,20,30
31008,5,29,29,1,310,20,30
31009,20,20,20,1,310,21,40
31010,20,22,22,1,310,21,40
31011,20,20,20,1,310,21,40
31012,20,22,22,1,310,21,40
31013,20,20,20,1,310,21,30
31014,10,22,22,1,310,21,30
31015,20,20,20,1,310,21,30
31016,10,22,22,1,310,21,30
31017,20,20,20,1,310,21,40
31018,20,22,22,1,310,21,40
31019,20,20,20,1,310,21,40
31020,20,22,22,1,310,21,40
31021,4,25,25,1,310,22,5
31022,1,27,27,1,310,22,5
31023,4,25,25,1,310,22,5
31024,1,27,27,1,310,22,5
31025,20,27,27,1,310,22,25
31026,5,29,29,1,310,22,25
31027,30,28,28,1,310,22,80
31028,10,30,30,1,310,22,80
31029,30,28,28,1,310,22,80
31030,10,30,30,1,310,22,80
31031,30,28,28,1,310,22,80
31032,10,30,30,1,310,22,80
31033,30,28,28,1,310,22,80
31034,10,30,30,1,310,22,80
31035,30,30,30,1,310,22,80
31036,10,32,32,1,310,22,80
31037,30,30,30,1,310,22,80
31038,10,32,32,1,310,22,80
31039,4,25,25,1,310,22,5
31040,1,27,27,1,310,22,5
31041,4,25,25,1,310,22,5
31042,1,27,27,1,310,22,5
31043,20,28,28,1,310,22,80
31044,20,28,28,1,310,22,80
31045,10,28,28,1,310,22,80
31046,10,28,28,1,310,22,80
31047,5,30,30,1,310,22,80
31048,5,30,30,1,310,22,80
31049,5,30,30,1,310,22,80
31050,5,30,30,1,310,22,80
31051,20,28,28,1,310,22,80
31052,20,28,28,1,310,22,80
31053,10,28,28,1,310,22,80
31054,10,28,28,1,310,22,80
31055,5,30,30,1,310,22,80
31056,5,30,30,1,310,22,80
31057,5,30,30,1,310,22,80
31058,5,30,30,1,310,22,80
31059,4,25,25,1,310,22,5
31060,1,27,27,1,310,22,5
31061,4,25,25,1,310,22,5
31062,1,27,27,1,310,22,5
31063,100,38,33,38,310,54,100
31064,100,38,33,38,310,54,100
31065,50,10,10,3,310,60,50
31066,50,10,10,3,310,60,50
31067,50,10,10,3,310,60,50
31068,50,10,10,3,310,60,50
31069,50,10,10,3,310,60,50
31070,25,5,5,4,310,72,25
31071,25,5,5,4,310,72,25
31072,40,5,5,4,310,72,70
31073,30,15,15,4,310,72,70
31074,25,5,5,4,310,72,25
31075,25,5,5,4,310,72,25
31076,10,28,28,1,310,77,24
31077,10,30,30,1,310,77,24
31078,4,32,32,1,310,77,24
31079,100,38,33,38,310,77,100
31080,100,38,33,38,310,77,100
31081,100,38,33,38,310,78,100
31082,100,38,33,38,310,78,100
31083,10,24,24,1,310,84,25
31084,10,26,26,1,310,84,25
31085,5,28,28,1,310,84,25
31086,10,24,24,1,310,84,25
31087,10,26,26,1,310,84,25
31088,5,28,28,1,310,84,25
31089,20,26,26,1,310,84,50
31090,15,27,27,1,310,84,50
31091,10,28,28,1,310,84,50
31092,5,28,28,1,310,84,50
31093,20,24,24,1,310,84,35
31094,10,26,26,1,310,84,35
31095,5,28,28,1,310,84,35
31096,20,24,24,1,310,84,35
31097,10,26,26,1,310,84,35
31098,5,28,28,1,310,84,35
31099,100,38,33,38,310,84,100
31100,100,38,33,38,310,84,100
31101,10,24,24,1,310,84,25
31102,10,26,26,1,310,84,25
31103,5,28,28,1,310,84,25
31104,10,24,24,1,310,84,25
31105,10,26,26,1,310,84,25
31106,5,28,28,1,310,84,25
31107,1,29,29,1,310,85,1
31108,100,38,33,38,310,85,100
31109,100,38,33,38,310,85,100
31110,20,29,29,1,310,88,150
31111,30,27,27,1,310,88,150
31112,20,29,29,1,310,88,150
31113,30,28,28,1,310,88,150
31114,30,27,27,1,310,88,150
31115,20,29,29,1,310,88,150
31116,20,29,29,1,310,88,150
31117,30,27,27,1,310,88,150
31118,20,29,29,1,310,88,150
31119,30,28,28,1,310,88,150
31120,30,27,27,1,310,88,150
31121,20,29,29,1,310,88,150
31122,20,29,29,1,310,88,170
31123,30,29,29,1,310,88,170
31124,20,31,31,1,310,88,170
31125,5,33,33,1,310,88,170
31126,30,30,30,1,310,88,170
31127,30,29,29,1,310,88,170
31128,20,31,31,1,310,88,170
31129,10,32,32,1,310,88,170
31130,5,33,33,1,310,88,170
31131,20,28,28,1,310,88,110
31132,20,27,27,1,310,88,110
31133,20,27,27,1,310,88,110
31134,10,28,28,1,310,88,110
31135,10,27,27,1,310,88,110
31136,10,27,27,1,310,88,110
31137,10,29,29,1,310,88,110
31138,10,29,29,1,310,88,110
31139,20,28,28,1,310,88,110
31140,20,27,27,1,310,88,110
31141,20,27,27,1,310,88,110
31142,10,28,28,1,310,88,110
31143,10,27,27,1,310,88,110
31144,10,27,27,1,310,88,110
31145,10,29,29,1,310,88,110
31146,10,29,29,1,310,88,110
31147,4,32,32,1,310,89,25
31148,1,32,32,1,310,89,25
31149,4,32,32,1,310,89,25
31150,1,32,32,1,310,89,25
31151,10,30,30,1,310,89,25
31152,4,32,32,1,310,89,25
31153,1,32,32,1,310,89,25
31154,4,32,32,1,310,89,25
31155,1,32,32,1,310,89,25
31156,4,32,32,1,310,89,25
31157,1,32,32,1,310,89,25
31158,10,30,30,1,310,89,25
31159,4,32,32,1,310,89,25
31160,1,32,32,1,310,89,25
31161,4,33,33,1,310,89,15
31162,1,33,33,1,310,89,15
31163,4,33,33,1,310,89,15
31164,1,33,33,1,310,89,15
31165,4,33,33,1,310,89,15
31166,1,33,33,1,310,89,15
31167,5,30,30,1,310,89,15
31168,5,30,30,1,310,89,15
31169,4,32,32,1,310,89,15
31170,1,32,32,1,310,89,15
31171,5,30,30,1,310,89,15
31172,5,30,30,1,310,89,15
31173,4,32,32,1,310,89,15
31174,1,32,32,1,310,89,15
31175,20,25,25,4,310,90,30
31176,10,35,35,4,310,90,30
31177,8,15,15,4,310,98,25
31178,17,15,15,4,310,98,25
31179,8,15,15,4,310,98,25
31180,17,15,15,4,310,98,25
31181,8,15,15,4,310,98,25
31182,17,15,15,4,310,98,25
31183,8,15,15,4,310,98,25
31184,17,15,15,4,310,98,25
31185,100,38,33,41,310,113,100
31186,100,38,33,41,310,113,100
31187,50,10,10,3,310,118,75
31188,17,15,15,4,310,118,75
31189,8,15,15,4,310,118,75
31190,50,10,10,3,310,118,75
31191,17,15,15,4,310,118,75
31192,8,15,15,4,310,118,75
31193,50,10,10,3,310,118,50
31194,50,10,10,3,310,118,75
31195,17,15,15,4,310,118,75
31196,8,15,15,4,310,118,75
31197,50,10,10,3,310,118,75
31198,17,15,15,4,310,118,75
31199,8,15,15,4,310,118,75
31200,100,5,5,2,310,129,125
31201,25,15,15,4,310,129,125
31202,100,5,5,2,310,129,125
31203,25,15,15,4,310,129,125
31204,100,5,5,2,310,129,100
31205,100,5,5,2,310,129,125
31206,25,15,15,4,310,129,125
31207,100,5,5,2,310,129,125
31208,25,15,15,4,310,129,125
31209,100,38,33,38,310,133,100
31210,100,38,33,38,310,133,100
31211,100,56,3,42,310,144,100
31212,100,56,3,42,310,144,100
31213,100,56,3,42,310,145,100
31214,100,56,3,42,310,145,100
31215,100,56,3,42,310,146,100
31216,100,56,3,42,310,146,100
31217,100,56,3,42,310,149,100
31218,100,56,3,42,310,149,100
31219,30,27,27,1,310,218,45
31220,5,29,29,1,310,218,45
31221,5,29,29,1,310,218,45
31222,5,29,29,1,310,218,45
31223,30,27,27,1,310,218,45
31224,5,29,29,1,310,218,45
31225,5,29,29,1,310,218,45
31226,5,29,29,1,310,218,45
31227,30,29,29,1,310,218,35
31228,5,32,32,1,310,218,35
31229,20,27,27,1,310,218,35
31230,10,27,27,1,310,218,35
31231,4,29,29,1,310,218,35
31232,1,29,29,1,310,218,35
31233,20,27,27,1,310,218,35
31234,10,27,27,1,310,218,35
31235,4,29,29,1,310,218,35
31236,1,29,29,1,310,218,35
31237,10,28,28,1,310,311,20
31238,10,27,27,1,310,311,20
31239,10,28,28,1,310,311,20
31240,10,27,27,1,310,311,20
31241,10,29,29,1,310,312,20
31242,10,29,29,1,310,312,20
31243,10,29,29,1,310,312,20
31244,10,29,29,1,310,312,20
31245,10,28,28,1,310,403,40
31246,10,27,27,1,310,403,40
31247,10,29,29,1,310,403,40
31248,10,29,29,1,310,403,40
31249,10,28,28,1,310,403,40
31250,10,27,27,1,310,403,40
31251,10,29,29,1,310,403,40
31252,10,29,29,1,310,403,40
31253,100,56,3,42,311,6,100
31254,100,56,3,42,311,6,100
31255,100,38,33,38,311,16,200
31256,100,56,3,40,311,16,200
31257,100,38,33,38,311,16,200
31258,100,56,3,40,311,16,200
31259,100,38,33,38,311,17,200
31260,100,56,3,40,311,17,200
31261,100,38,33,38,311,17,200
31262,100,56,3,40,311,17,200
31263,100,56,3,40,311,18,100
31264,100,56,3,40,311,18,100
31265,15,23,23,1,311,19,25
31266,10,24,24,1,311,19,25
31267,4,22,22,1,311,19,5
31268,1,22,22,1,311,19,5
31269,4,22,22,1,311,19,5
31270,1,22,22,1,311,19,5
31271,100,38,33,38,311,19,100
31272,100,38,33,38,311,19,100
31273,15,25,25,1,311,20,20
31274,5,29,29,1,311,20,20
31275,15,25,25,1,311,20,20
31276,5,29,29,1,311,20,20
31277,4,25,25,1,311,20,5
31278,1,26,26,1,311,20,5
31279,10,25,25,1,311,20,15
31280,5,29,29,1,311,20,15
31281,10,25,25,1,311,20,15
31282,5,29,29,1,311,20,15
31283,100,38,33,38,311,20,100
31284,100,38,33,38,311,20,100
31285,15,25,25,1,311,20,20
31286,5,29,29,1,311,20,20
31287,15,25,25,1,311,20,20
31288,5,29,29,1,311,20,20
31289,20,20,20,1,311,21,40
31290,20,22,22,1,311,21,40
31291,20,20,20,1,311,21,40
31292,20,22,22,1,311,21,40
31293,20,22,22,1,311,21,25
31294,5,23,23,1,311,21,25
31295,20,20,20,1,311,21,30
31296,10,22,22,1,311,21,30
31297,20,20,20,1,311,21,30
31298,10,22,22,1,311,21,30
31299,20,20,20,1,311,21,40
31300,20,22,22,1,311,21,40
31301,20,20,20,1,311,21,40
31302,20,22,22,1,311,21,40
31303,10,25,25,1,311,22,15
31304,4,27,27,1,311,22,15
31305,1,29,29,1,311,22,15
31306,10,25,25,1,311,22,15
31307,4,27,27,1,311,22,15
31308,1,29,29,1,311,22,15
31309,5,24,24,1,311,22,5
31310,30,27,27,1,311,22,80
31311,10,29,29,1,311,22,80
31312,30,27,27,1,311,22,80
31313,10,29,29,1,311,22,80
31314,30,27,27,1,311,22,80
31315,10,29,29,1,311,22,80
31316,30,27,27,1,311,22,80
31317,10,29,29,1,311,22,80
31318,30,27,27,1,311,22,85
31319,10,29,29,1,311,22,85
31320,30,27,27,1,311,22,85
31321,10,29,29,1,311,22,85
31322,5,29,29,1,311,22,85
31323,10,25,25,1,311,22,15
31324,4,27,27,1,311,22,15
31325,1,29,29,1,311,22,15
31326,10,25,25,1,311,22,15
31327,4,27,27,1,311,22,15
31328,1,29,29,1,311,22,15
31329,20,27,27,1,311,22,80
31330,20,27,27,1,311,22,80
31331,10,27,27,1,311,22,80
31332,10,27,27,1,311,22,80
31333,5,29,29,1,311,22,80
31334,5,29,29,1,311,22,80
31335,5,29,29,1,311,22,80
31336,5,29,29,1,311,22,80
31337,20,27,27,1,311,22,80
31338,20,27,27,1,311,22,80
31339,10,27,27,1,311,22,80
31340,10,27,27,1,311,22,80
31341,5,29,29,1,311,22,80
31342,5,29,29,1,311,22,80
31343,5,29,29,1,311,22,80
31344,5,29,29,1,311,22,80
31345,10,25,25,1,311,22,15
31346,4,27,27,1,311,22,15
31347,1,29,29,1,311,22,15
31348,10,25,25,1,311,22,15
31349,4,27,27,1,311,22,15
31350,1,29,29,1,311,22,15
31351,50,10,10,3,311,60,50
31352,50,10,10,3,311,60,50
31353,50,10,10,3,311,60,50
31354,50,10,10,3,311,60,50
31355,50,10,10,3,311,60,50
31356,25,5,5,4,311,72,25
31357,25,5,5,4,311,72,25
31358,40,15,15,4,311,72,40
31359,100,38,33,39,311,72,100
31360,100,38,33,39,311,72,100
31361,25,5,5,4,311,72,25
31362,25,5,5,4,311,72,25
31363,100,38,33,39,311,73,100
31364,100,38,33,39,311,73,100
31365,10,24,24,1,311,84,25
31366,10,26,26,1,311,84,25
31367,5,28,28,1,311,84,25
31368,10,24,24,1,311,84,25
31369,10,26,26,1,311,84,25
31370,5,28,28,1,311,84,25
31371,20,22,22,1,311,84,40
31372,10,24,24,1,311,84,40
31373,10,26,26,1,311,84,40
31374,20,24,24,1,311,84,35
31375,10,26,26,1,311,84,35
31376,5,28,28,1,311,84,35
31377,20,24,24,1,311,84,35
31378,10,26,26,1,311,84,35
31379,5,28,28,1,311,84,35
31380,100,38,33,38,311,84,100
31381,100,38,33,38,311,84,100
31382,10,24,24,1,311,84,25
31383,10,26,26,1,311,84,25
31384,5,28,28,1,311,84,25
31385,10,24,24,1,311,84,25
31386,10,26,26,1,311,84,25
31387,5,28,28,1,311,84,25
31388,100,38,33,38,311,85,100
31389,100,38,33,38,311,85,100
31390,30,26,26,1,311,88,180
31391,20,28,28,1,311,88,180
31392,30,26,26,1,311,88,180
31393,20,28,28,1,311,88,180
31394,30,26,26,1,311,88,180
31395,30,27,27,1,311,88,180
31396,20,28,28,1,311,88,180
31397,30,26,26,1,311,88,180
31398,20,28,28,1,311,88,180
31399,30,26,26,1,311,88,180
31400,20,28,28,1,311,88,180
31401,30,26,26,1,311,88,180
31402,30,27,27,1,311,88,180
31403,20,28,28,1,311,88,180
31404,30,26,26,1,311,88,195
31405,20,28,28,1,311,88,195
31406,30,26,26,1,311,88,195
31407,20,28,28,1,311,88,195
31408,30,26,26,1,311,88,195
31409,30,27,27,1,311,88,195
31410,20,28,28,1,311,88,195
31411,10,29,29,1,311,88,195
31412,5,29,29,1,311,88,195
31413,20,26,26,1,311,88,80
31414,20,27,27,1,311,88,80
31415,10,26,26,1,311,88,80
31416,10,27,27,1,311,88,80
31417,10,28,28,1,311,88,80
31418,10,28,28,1,311,88,80
31419,20,26,26,1,311,88,80
31420,20,27,27,1,311,88,80
31421,10,26,26,1,311,88,80
31422,10,27,27,1,311,88,80
31423,10,28,28,1,311,88,80
31424,10,28,28,1,311,88,80
31425,4,30,30,1,311,89,15
31426,1,30,30,1,311,89,15
31427,4,30,30,1,311,89,15
31428,1,30,30,1,311,89,15
31429,4,30,30,1,311,89,15
31430,1,30,30,1,311,89,15
31431,4,30,30,1,311,89,15
31432,1,30,30,1,311,89,15
31433,4,30,30,1,311,89,15
31434,1,30,30,1,311,89,15
31435,4,30,30,1,311,89,15
31436,1,30,30,1,311,89,15
31437,4,30,30,1,311,89,15
31438,1,30,30,1,311,89,15
31439,4,30,30,1,311,89,15
31440,1,30,30,1,311,89,15
31441,4,30,30,1,311,89,15
31442,1,30,30,1,311,89,15
31443,5,29,29,1,311,89,15
31444,5,29,29,1,311,89,15
31445,4,30,30,1,311,89,15
31446,1,30,30,1,311,89,15
31447,5,29,29,1,311,89,15
31448,5,29,29,1,311,89,15
31449,4,30,30,1,311,89,15
31450,1,30,30,1,311,89,15
31451,30,20,20,4,311,90,60
31452,20,30,30,4,311,90,60
31453,10,40,40,4,311,90,60
31454,8,15,15,4,311,98,25
31455,17,15,15,4,311,98,25
31456,8,15,15,4,311,98,25
31457,17,15,15,4,311,98,25
31458,8,15,15,4,311,98,25
31459,17,15,15,4,311,98,25
31460,8,15,15,4,311,98,25
31461,17,15,15,4,311,98,25
31462,100,38,33,41,311,113,100
31463,100,38,33,41,311,113,100
31464,50,10,10,3,311,118,75
31465,17,15,15,4,311,118,75
31466,8,15,15,4,311,118,75
31467,50,10,10,3,311,118,75
31468,17,15,15,4,311,118,75
31469,8,15,15,4,311,118,75
31470,50,10,10,3,311,118,50
31471,50,10,10,3,311,118,75
31472,17,15,15,4,311,118,75
31473,8,15,15,4,311,118,75
31474,50,10,10,3,311,118,75
31475,17,15,15,4,311,118,75
31476,8,15,15,4,311,118,75
31477,100,38,33,39,311,120,100
31478,100,38,33,39,311,120,100
31479,100,38,33,39,311,121,100
31480,100,38,33,39,311,121,100
31481,100,5,5,2,311,129,125
31482,25,15,15,4,311,129,125
31483,100,5,5,2,311,129,125
31484,25,15,15,4,311,129,125
31485,100,5,5,2,311,129,100
31486,100,38,33,39,311,129,100
31487,100,38,33,39,311,129,100
31488,100,5,5,2,311,129,125
31489,25,15,15,4,311,129,125
31490,100,5,5,2,311,129,125
31491,25,15,15,4,311,129,125
31492,100,56,3,42,311,144,100
31493,100,56,3,42,311,144,100
31494,100,56,3,42,311,145,100
31495,100,56,3,42,311,145,100
31496,100,56,3,42,311,146,100
31497,100,56,3,42,311,146,100
31498,100,56,3,42,311,149,100
31499,100,56,3,42,311,149,100
31500,10,28,28,1,311,198,10
31501,10,28,28,1,311,198,10
31502,5,27,27,1,311,218,15
31503,5,27,27,1,311,218,15
31504,5,27,27,1,311,218,15
31505,5,27,27,1,311,218,15
31506,5,27,27,1,311,218,15
31507,5,27,27,1,311,218,15
31508,5,29,29,1,311,218,5
31509,4,27,27,1,311,218,5
31510,1,27,27,1,311,218,5
31511,4,27,27,1,311,218,5
31512,1,27,27,1,311,218,5
31513,10,26,26,1,311,311,20
31514,10,27,27,1,311,311,20
31515,10,26,26,1,311,311,20
31516,10,27,27,1,311,311,20
31517,10,28,28,1,311,312,20
31518,10,28,28,1,311,312,20
31519,10,28,28,1,311,312,20
31520,10,28,28,1,311,312,20
31521,10,26,26,1,311,403,40
31522,10,27,27,1,311,403,40
31523,10,28,28,1,311,403,40
31524,10,28,28,1,311,403,40
31525,10,26,26,1,311,403,40
31526,10,27,27,1,311,403,40
31527,10,28,28,1,311,403,40
31528,10,28,28,1,311,403,40
31529,100,56,3,42,312,6,100
31530,100,56,3,42,312,6,100
31531,20,23,23,1,312,16,30
31532,10,21,21,1,312,16,30
31533,20,23,23,1,312,16,30
31534,10,21,21,1,312,16,30
31535,20,15,15,1,312,16,55
31536,15,13,13,1,312,16,55
31537,10,11,11,1,312,16,55
31538,10,17,17,1,312,16,55
31539,100,42,37,38,312,16,200
31540,100,56,3,40,312,16,200
31541,100,42,37,38,312,16,200
31542,100,56,3,40,312,16,200
31543,20,23,23,1,312,16,30
31544,10,21,21,1,312,16,30
31545,20,23,23,1,312,16,30
31546,10,21,21,1,312,16,30
31547,10,30,30,1,312,17,15
31548,5,32,32,1,312,17,15
31549,10,30,30,1,312,17,15
31550,5,32,32,1,312,17,15
31551,5,17,17,1,312,17,10
31552,4,19,19,1,312,17,10
31553,1,15,15,1,312,17,10
31554,100,42,37,38,312,17,200
31555,100,56,3,40,312,17,200
31556,100,42,37,38,312,17,200
31557,100,56,3,40,312,17,200
31558,10,30,30,1,312,17,15
31559,5,32,32,1,312,17,15
31560,10,30,30,1,312,17,15
31561,5,32,32,1,312,17,15
31562,100,56,3,40,312,18,100
31563,100,56,3,40,312,18,100
31564,20,21,21,1,312,19,30
31565,10,23,23,1,312,19,30
31566,20,21,21,1,312,19,30
31567,10,23,23,1,312,19,30
31568,20,13,13,1,312,19,30
31569,10,15,15,1,312,19,30
31570,30,25,25,1,312,19,90
31571,30,25,25,1,312,19,90
31572,30,25,25,1,312,19,90
31573,100,42,37,38,312,19,100
31574,100,42,37,38,312,19,100
31575,20,21,21,1,312,19,30
31576,10,23,23,1,312,19,30
31577,20,21,21,1,312,19,30
31578,10,23,23,1,312,19,30
31579,15,30,30,1,312,20,15
31580,15,30,30,1,312,20,15
31581,5,15,15,1,312,20,5
31582,10,20,20,1,312,20,30
31583,10,20,20,1,312,20,30
31584,10,20,20,1,312,20,30
31585,100,42,37,38,312,20,100
31586,100,42,37,38,312,20,100
31587,15,30,30,1,312,20,15
31588,15,30,30,1,312,20,15
31589,100,42,37,38,312,43,100
31590,100,42,37,38,312,44,100
31591,100,42,37,38,312,45,100
31592,1,35,25,4,312,54,1
31593,50,10,10,3,312,60,50
31594,50,10,10,3,312,60,50
31595,50,10,10,3,312,60,50
31596,50,10,10,3,312,60,50
31597,50,10,10,3,312,60,50
31598,100,42,37,38,312,69,100
31599,100,42,37,38,312,70,100
31600,100,42,37,38,312,71,100
31601,20,5,5,5,312,72,100
31602,20,10,10,5,312,72,100
31603,15,15,15,5,312,72,100
31604,10,5,5,5,312,72,100
31605,10,10,10,5,312,72,100
31606,10,15,15,5,312,72,100
31607,5,20,20,5,312,72,100
31608,5,30,30,5,312,72,100
31609,4,35,35,5,312,72,100
31610,1,40,40,5,312,72,100
31611,20,5,5,5,312,72,100
31612,20,10,10,5,312,72,100
31613,15,15,15,5,312,72,100
31614,10,5,5,5,312,72,100
31615,10,10,10,5,312,72,100
31616,10,15,15,5,312,72,100
31617,5,20,20,5,312,72,100
31618,5,30,30,5,312,72,100
31619,4,35,35,5,312,72,100
31620,1,40,40,5,312,72,100
31621,20,5,5,5,312,72,160
31622,20,10,10,5,312,72,160
31623,15,15,15,5,312,72,160
31624,10,5,5,5,312,72,160
31625,10,10,10,5,312,72,160
31626,10,15,15,5,312,72,160
31627,5,20,20,5,312,72,160
31628,5,30,30,5,312,72,160
31629,4,35,35,5,312,72,160
31630,1,40,40,5,312,72,160
31631,40,15,15,4,312,72,160
31632,20,30,30,4,312,72,160
31633,15,10,10,2,312,72,140
31634,35,20,20,3,312,72,140
31635,60,39,35,5,312,72,140
31636,30,34,30,5,312,72,140
31637,15,10,10,2,312,72,140
31638,35,20,20,3,312,72,140
31639,60,39,35,5,312,72,140
31640,30,34,30,5,312,72,140
31641,15,10,10,2,312,72,140
31642,35,20,20,3,312,72,140
31643,60,39,35,5,312,72,140
31644,30,34,30,5,312,72,140
31645,60,10,5,5,312,72,100
31646,30,20,10,5,312,72,100
31647,5,30,20,5,312,72,100
31648,4,35,30,5,312,72,100
31649,1,40,35,5,312,72,100
31650,60,10,5,5,312,72,100
31651,30,20,10,5,312,72,100
31652,5,30,20,5,312,72,100
31653,4,35,30,5,312,72,100
31654,1,40,35,5,312,72,100
31655,60,35,35,5,312,72,135
31656,30,30,30,5,312,72,135
31657,10,10,10,2,312,72,135
31658,5,10,10,2,312,72,135
31659,30,20,20,3,312,72,135
31660,60,35,35,5,312,72,135
31661,30,30,30,5,312,72,135
31662,10,10,10,2,312,72,135
31663,5,10,10,2,312,72,135
31664,30,20,20,3,312,72,135
31665,100,42,37,39,312,72,100
31666,100,42,37,39,312,72,100
31667,20,5,5,5,312,72,100
31668,20,10,10,5,312,72,100
31669,15,15,15,5,312,72,100
31670,10,5,5,5,312,72,100
31671,10,10,10,5,312,72,100
31672,10,15,15,5,312,72,100
31673,5,20,20,5,312,72,100
31674,5,30,30,5,312,72,100
31675,4,35,35,5,312,72,100
31676,1,40,40,5,312,72,100
31677,20,5,5,5,312,72,100
31678,20,10,10,5,312,72,100
31679,15,15,15,5,312,72,100
31680,10,5,5,5,312,72,100
31681,10,10,10,5,312,72,100
31682,10,15,15,5,312,72,100
31683,5,20,20,5,312,72,100
31684,5,30,30,5,312,72,100
31685,4,35,35,5,312,72,100
31686,1,40,40,5,312,72,100
31687,10,30,30,4,312,73,10
31688,20,40,40,4,312,73,30
31689,10,39,35,5,312,73,30
31690,20,40,40,4,312,73,30
31691,10,39,35,5,312,73,30
31692,20,40,40,4,312,73,30
31693,10,39,35,5,312,73,30
31694,5,35,35,5,312,73,30
31695,4,35,35,5,312,73,30
31696,1,35,35,5,312,73,30
31697,15,40,40,4,312,73,30
31698,5,40,40,4,312,73,30
31699,5,35,35,5,312,73,30
31700,4,35,35,5,312,73,30
31701,1,35,35,5,312,73,30
31702,15,40,40,4,312,73,30
31703,5,40,40,4,312,73,30
31704,100,42,37,39,312,73,100
31705,100,42,37,39,312,73,100
31706,1,35,25,4,312,79,1
31707,17,15,15,4,312,90,25
31708,8,15,15,4,312,90,25
31709,17,15,15,4,312,90,25
31710,8,15,15,4,312,90,25
31711,10,20,20,3,312,90,40
31712,30,40,40,4,312,90,40
31713,10,20,20,3,312,90,40
31714,30,40,40,4,312,90,40
31715,10,20,20,3,312,90,40
