id,area_id,creature_id,method_id,min_level,max_level,chance,max_chance
41416,376,320,4,30,35,40,120
41417,376,320,4,20,25,15,120
41418,376,320,4,35,40,4,120
41419,376,320,4,40,45,1,120
41436,377,41,1,30,30,20,90
41437,377,41,1,31,31,20,90
41438,377,41,1,32,32,10,90
41439,377,41,1,33,33,10,90
41440,377,41,1,28,28,10,90
41441,377,41,1,29,29,10,90
41442,377,41,1,34,34,5,90
41443,377,41,1,35,35,5,90
41445,377,41,44,18,18,100,100
41454,377,42,1,34,34,4,10
41455,377,42,1,35,35,4,10
41456,377,42,1,33,33,1,10
41457,377,42,1,36,36,1,10
41468,378,41,1,30,30,20,60
41469,378,41,1,31,31,20,60
41470,378,41,1,32,32,10,60
41471,378,41,1,33,33,5,60
41472,378,41,1,34,34,5,60
41474,378,41,44,18,18,100,100
41483,378,42,1,34,34,4,10
41484,378,42,1,35,35,4,10
41485,378,42,1,33,33,1,10
41486,378,42,1,36,36,1,10
41490,378,302,1,30,30,10,30
41491,378,302,1,32,32,10,30
41492,378,302,1,34,34,10,30
41493,378,303,1,30,30,10,30
41494,378,303,1,32,32,10,30
41495,378,303,1,34,34,10,30
41506,379,41,1,30,30,20,60
41507,379,41,1,31,31,20,60
41508,379,41,1,32,32,10,60
41509,379,41,1,33,33,5,60
41510,379,41,1,34,34,5,60
41512,379,41,44,18,18,100,100
41521,379,42,1,34,34,4,10
41522,379,42,1,35,35,4,10
41523,379,42,1,33,33,1,10
41524,379,42,1,36,36,1,10
41528,379,302,1,30,30,10,30
41529,379,302,1,32,32,10,30
41530,379,302,1,34,34,10,30
41531,379,303,1,30,30,10,30
41532,379,303,1,32,32,10,30
41533,379,303,1,34,34,10,30
41544,380,41,1,30,30,20,60
41545,380,41,1,31,31,20,60
41546,380,41,1,32,32,10,60
41547,380,41,1,33,33,5,60
41548,380,41,1,34,34,5,60
41550,380,41,44,18,18,100,100
41559,380,42,1,34,34,4,10
41560,380,42,1,35,35,4,10
41561,380,42,1,33,33,1,10
41562,380,42,1,36,36,1,10
41566,380,302,1,30,30,10,30
41567,380,302,1,32,32,10,30
41568,380,302,1,34,34,10,30
41569,380,303,1,30,30,10,30
41570,380,303,1,32,32,10,30
41571,380,303,1,34,34,10,30
41582,381,41,1,30,30,20,60
41583,381,41,1,31,31,20,60
41584,381,41,1,32,32,10,60
41585,381,41,1,33,33,5,60
41586,381,41,1,34,34,5,60
41588,381,41,44,18,18,100,100
41597,381,42,1,34,34,4,10
41598,381,42,1,35,35,4,10
41599,381,42,1,33,33,1,10
41600,381,42,1,36,36,1,10
41604,381,302,1,30,30,10,30
41605,381,302,1,32,32,10,30
41606,381,302,1,34,34,10,30
41607,381,303,1,30,30,10,30
41608,381,303,1,32,32,10,30
41609,381,303,1,34,34,10,30
41612,382,41,1,36,36,10,10
41614,382,41,44,20,20,60,60
41619,382,42,1,40,40,20,25
41620,382,42,1,38,38,5,25
41626,382,293,1,36,36,1,5
41629,382,294,1,40,40,10,10
41631,382,294,44,20,20,5,5
41634,382,296,1,36,36,10,10
41639,382,297,1,40,40,20,25
41640,382,297,1,38,38,5,25
41646,382,304,1,36,36,1,5
41648,382,304,44,20,20,35,35
41651,382,305,1,40,40,10,10
41653,383,41,44,20,20,60,60
41660,383,42,1,40,40,20,35
41661,383,42,1,38,38,10,35
41662,383,42,1,42,42,5,35
41665,383,74,6,30,40,30,30
41674,383,75,6,30,40,60,70
41677,383,75,6,35,40,1,70
41679,383,294,44,20,20,5,5
41686,383,297,1,40,40,20,35
41687,383,297,1,38,38,10,35
41688,383,297,1,42,42,5,35
41690,383,303,1,38,38,1,5
41692,383,304,44,20,20,35,35
41700,383,305,1,40,40,10,25
41702,383,305,1,42,42,1,25
41706,383,307,1,38,38,1,5
41708,383,308,1,40,40,10,10
41725,384,42,5,30,35,60,135
41726,384,42,5,25,30,30,135
41729,384,42,5,35,40,1,135
41730,384,42,1,40,40,20,135
41731,384,42,1,42,42,10,135
41732,384,42,1,44,44,5,135
41737,384,118,3,10,30,20,50
41738,384,118,2,5,10,30,50
41743,384,129,3,10,30,60,130
41744,384,129,2,5,10,70,130
41748,384,302,1,40,40,20,35
41749,384,302,1,42,42,10,35
41750,384,302,1,44,44,5,35
41751,384,303,1,40,40,20,35
41754,384,303,1,42,42,4,5
41755,384,303,1,44,44,1,5
41763,384,305,1,40,40,10,25
41764,384,305,1,42,42,4,25
41765,384,305,1,44,44,1,25
41769,384,308,1,40,40,10,15
41770,384,308,1,42,42,4,15
41771,384,308,1,44,44,1,15
41778,384,339,3,10,30,20,100
41779,384,339,4,25,30,40,100
41780,384,339,4,30,35,40,100
41787,384,340,4,30,35,15,20
41788,384,340,4,35,40,4,20
41789,384,340,4,40,45,1,20
41800,385,41,5,5,35,30,75
41801,385,41,1,26,26,20,75
41802,385,41,1,28,28,10,75
41803,385,41,1,30,30,10,75
41804,385,41,1,32,32,5,75
41806,385,41,44,17,17,40,40
41812,385,42,1,32,32,1,5
41819,385,72,3,10,30,20,110
41820,385,72,2,5,10,30,110
41821,385,72,5,5,35,60,110
41826,385,129,3,10,30,60,130
41827,385,129,2,5,10,70,130
41840,385,320,3,10,30,20,120
41841,385,320,4,25,30,40,120
41842,385,320,4,30,35,40,120
41843,385,320,4,20,25,15,120
41844,385,320,4,35,40,4,120
41845,385,320,4,40,45,1,120
41865,385,363,5,25,30,4,60
41866,385,363,5,25,35,1,60
41867,385,363,1,26,26,20,60
41868,385,363,1,28,28,10,60
41869,385,363,1,30,30,10,60
41872,385,363,1,32,32,1,60
41874,385,363,44,17,17,60,60
41883,386,41,1,26,26,20,45
41884,386,41,1,28,28,10,45
41885,386,41,1,30,30,10,45
41886,386,41,1,32,32,5,45
41888,386,41,44,17,17,60,60
41894,386,42,1,32,32,1,5
41907,386,363,1,26,26,20,50
41908,386,363,1,28,28,10,50
41909,386,363,1,30,30,10,50
41912,386,363,1,32,32,1,50
41914,386,363,44,17,17,35,35
41927,387,81,1,24,24,20,50
41928,387,81,1,25,25,10,50
41929,387,81,1,23,23,10,50
41930,387,81,1,26,26,5,50
41932,387,81,1,22,22,1,50
41945,387,100,1,24,24,20,50
41946,387,100,1,25,25,10,50
41947,387,100,1,23,23,10,50
41948,387,100,1,26,26,5,50
41950,387,100,1,22,22,1,50
41961,388,81,1,24,24,20,49
41962,388,81,1,25,25,10,49
41963,388,81,1,23,23,10,49
41964,388,81,1,26,26,5,49
41965,388,81,1,22,22,4,49
41967,388,81,44,12,12,35,35
41970,388,82,1,26,26,1,1
41990,388,100,1,24,24,20,649
41991,388,100,1,25,25,10,649
41992,388,100,1,23,23,10,649
41993,388,100,1,26,26,5,649
41994,388,100,1,22,22,4,649
42010,388,100,44,12,12,65,465
42013,388,100,20,25,25,100,300
42018,388,101,1,26,26,1,201
42022,388,101,20,30,30,100,200
42042,389,72,3,10,30,20,249
42043,389,72,2,5,10,30,249
42044,389,72,4,25,30,40,249
42045,389,72,4,30,35,40,249
42049,389,72,5,5,35,4,249
42058,389,73,4,30,35,15,21
42059,389,73,4,25,30,4,21
42060,389,73,4,20,25,1,21
42061,389,73,5,30,35,1,21
42066,389,129,3,10,30,60,130
42067,389,129,2,5,10,70,130
42070,390,42,1,48,48,20,30
42071,390,42,1,50,50,10,30
42072,390,42,1,34,34,20,30
42073,390,42,1,35,35,10,30
42075,390,42,44,23,23,60,60
42077,390,168,44,23,23,35,35
42078,390,302,1,48,48,20,30
42079,390,302,1,50,50,10,30
42080,390,302,1,33,33,20,30
42081,390,302,1,34,34,10,30
42082,390,303,1,48,48,20,30
42083,390,303,1,50,50,10,30
42085,390,333,44,23,23,5,5
42092,390,344,1,48,48,10,25
42093,390,344,1,49,49,5,25
42096,390,344,1,47,47,1,25
42097,390,344,1,50,50,1,25
42099,390,344,1,36,36,5,25
42102,390,344,1,37,37,1,25
42103,390,344,1,38,38,1,25
42104,390,354,1,48,48,10,15
42105,390,354,1,50,50,5,15
42106,390,354,1,37,37,10,15
42107,390,354,1,38,38,5,15
42108,390,356,1,48,48,10,15
42109,390,356,1,50,50,5,15
42112,391,42,1,51,51,20,30
42113,391,42,1,53,53,10,30
42114,391,42,1,34,34,20,30
42115,391,42,1,35,35,10,30
42117,391,42,44,23,23,60,60
42119,391,168,44,23,23,35,35
42120,391,302,1,51,51,20,30
42121,391,302,1,53,53,10,30
42122,391,302,1,33,33,20,30
42123,391,302,1,34,34,10,30
42124,391,303,1,51,51,20,30
42125,391,303,1,53,53,10,30
42127,391,333,44,23,23,5,5
42134,391,344,1,51,51,10,25
42135,391,344,1,52,52,5,25
42138,391,344,1,50,50,1,25
42139,391,344,1,53,53,1,25
42141,391,344,1,36,36,5,25
42144,391,344,1,37,37,1,25
42145,391,344,1,38,38,1,25
42146,391,354,1,51,51,10,15
42147,391,354,1,53,53,5,15
42148,391,354,1,37,37,10,15
42149,391,354,1,38,38,5,15
42150,391,356,1,51,51,10,15
42151,391,356,1,53,53,5,15
42154,392,42,1,54,54,20,30
42155,392,42,1,56,56,10,30
42156,392,42,1,34,34,20,30
42157,392,42,1,35,35,10,30
42159,392,42,44,23,23,60,60
42161,392,168,44,23,23,35,35
42162,392,302,1,54,54,20,30
42163,392,302,1,56,56,10,30
42164,392,302,1,33,33,20,30
42165,392,302,1,34,34,10,30
42166,392,303,1,54,54,20,30
42167,392,303,1,56,56,10,30
42169,392,333,44,23,23,5,5
42173,392,334,1,57,57,4,6
42174,392,334,1,54,54,1,6
42175,392,334,1,60,60,1,6
42176,392,334,1,38,38,4,6
42178,392,334,1,39,39,1,6
42182,392,344,1,54,54,10,19
42183,392,344,1,55,55,5,19
42184,392,344,1,56,56,4,19
42186,392,344,1,36,36,5,19
42187,392,344,1,37,37,4,19
42188,392,354,1,54,54,10,15
42189,392,354,1,56,56,5,15
42190,392,354,1,37,37,10,15
42191,392,354,1,38,38,5,15
42192,392,356,1,54,54,10,15
42193,392,356,1,56,56,5,15
42195,393,152,18,5,5,100,100
42197,393,155,18,5,5,100,100
42199,393,158,18,5,5,100,100
42204,393,252,18,5,5,100,100
42209,393,255,18,5,5,100,100
42214,393,258,18,5,5,100,100
42223,393,261,1,2,2,20,45
42226,393,261,1,3,3,5,45
42228,393,261,44,2,2,5,5
42238,393,263,1,2,2,4,10
42240,393,263,1,3,3,1,10
42242,393,263,44,2,2,95,95
42252,393,265,1,2,2,10,45
42254,393,265,1,3,3,5,45
42256,393,387,18,5,5,100,100
42258,393,390,18,5,5,100,100
42260,393,393,18,5,5,100,100
42262,393,495,18,5,5,100,100
42264,393,498,18,5,5,100,100
42266,393,501,18,5,5,100,100
42271,394,118,3,10,30,20,51
42272,394,118,2,5,10,30,51
42273,394,118,5,20,30,1,51
42278,394,129,3,10,30,60,130
42279,394,129,2,5,10,70,130
42288,394,183,5,20,30,60,99
42289,394,183,5,10,20,30,99
42290,394,183,5,30,35,5,99
42291,394,183,5,5,10,4,99
42300,394,261,1,3,3,20,30
42301,394,261,1,4,4,10,30
42307,394,263,1,3,3,5,15
42309,394,263,1,4,4,1,15
42311,394,263,44,2,2,60,60
42316,394,265,1,3,3,20,30
42317,394,265,1,4,4,10,30
42320,394,270,1,3,3,10,20
42321,394,270,1,4,4,10,20
42322,394,270,44,2,2,35,35
42324,394,273,1,4,4,10,20
42325,394,273,1,3,3,1,1
42326,394,273,44,2,2,35,35
42329,394,280,1,4,4,4,4
42331,394,280,44,2,2,5,5
42334,394,283,5,20,30,1,2
42335,394,283,1,3,3,1,2
42348,394,341,3,10,30,20,120
42349,394,341,4,25,30,40,120
42350,394,341,4,30,35,40,120
42351,394,341,4,20,25,15,120
42352,394,341,4,35,40,4,120
42353,394,341,4,40,45,1,120
42360,395,72,3,10,30,20,110
42361,395,72,2,5,10,30,110
42362,395,72,5,5,35,60,110
42367,395,129,3,10,30,60,130
42368,395,129,2,5,10,70,130
42377,395,261,1,2,2,20,60
42379,395,261,1,3,3,10,60
42380,395,261,1,4,4,10,60
42382,395,261,44,2,2,35,35
42387,395,263,1,2,2,20,60
42392,395,263,1,3,3,5,20
42393,395,263,1,4,4,5,20
42395,395,263,44,2,2,60,60
42408,395,278,5,10,30,30,55
42409,395,278,5,15,25,5,55
42412,395,278,1,3,3,4,55
42413,395,278,1,2,2,1,55
42414,395,278,1,4,4,1,55
42416,395,278,44,2,2,5,5
42422,395,279,5,25,30,1,5
42425,395,319,4,30,35,40,40
42436,395,320,3,10,30,20,80
42437,395,320,4,30,35,40,80
42438,395,320,4,25,30,15,80
42439,395,320,4,35,40,4,80
42440,395,320,4,40,45,1,80
42463,396,129,3,10,30,20,300
42465,396,129,2,5,10,30,300
42466,396,129,4,25,30,40,300
42467,396,129,4,30,35,40,300
42468,396,129,4,20,25,15,300
42469,396,129,4,35,40,4,300
42470,396,129,4,40,45,1,300
42471,396,183,1,5,5,10,20
42472,396,183,1,4,4,10,20
42473,396,261,1,4,4,20,40
42475,396,261,1,5,5,10,40
42482,396,263,1,4,4,10,50
42483,396,263,1,5,5,10,50
42487,396,265,1,5,5,10,30
42488,396,265,1,4,4,20,20
42493,396,276,1,4,4,5,10
42494,396,276,1,5,5,5,10
42509,396,278,5,10,30,60,105
42511,396,278,5,15,25,5,105
42513,396,278,1,4,4,4,105
42514,396,278,1,3,3,1,105
42515,396,278,1,5,5,1,105
42521,396,279,5,25,30,1,5
42528,397,72,3,10,30,20,110
42529,397,72,2,5,10,30,110
42530,397,72,5,5,35,60,110
42535,397,129,3,10,30,60,130
42536,397,129,2,5,10,70,130
42541,397,278,5,10,30,30,35
42542,397,278,5,15,25,5,35
42548,397,279,5,25,30,1,5
42561,397,320,3,10,30,20,120
42562,397,320,4,25,30,40,120
42563,397,320,4,30,35,40,120
42564,397,320,4,20,25,15,120
42565,397,320,4,35,40,4,120
42566,397,320,4,40,45,1,120
42573,398,72,3,10,30,20,110
42574,398,72,2,5,10,30,110
42575,398,72,5,5,35,60,110
42580,398,129,3,10,30,60,130
42581,398,129,2,5,10,70,130
42586,398,278,5,10,30,30,35
42587,398,278,5,15,25,5,35
42593,398,279,5,25,30,1,5
42606,398,320,3,10,30,20,120
42607,398,320,4,25,30,40,120
42608,398,320,4,30,35,40,120
42609,398,320,4,20,25,15,120
42610,398,320,4,35,40,4,120
42611,398,320,4,40,45,1,120
42618,399,72,3,10,30,20,110
42619,399,72,2,5,10,30,110
42620,399,72,5,5,35,60,110
42625,399,129,3,10,30,60,130
42626,399,129,2,5,10,70,130
42631,399,278,5,10,30,30,35
42632,399,278,5,15,25,5,35
42638,399,279,5,25,30,1,5
42651,399,320,3,10,30,20,120
42652,399,320,4,25,30,40,120
42653,399,320,4,30,35,40,120
42654,399,320,4,20,25,15,120
42655,399,320,4,35,40,4,120
42656,399,320,4,40,45,1,120
42663,400,72,3,10,30,20,110
42664,400,72,2,5,10,30,110
42665,400,72,5,5,35,60,110
42670,400,129,3,10,30,60,130
42671,400,129,2,5,10,70,130
42676,400,278,5,10,30,30,35
42677,400,278,5,15,25,5,35
42683,400,279,5,25,30,1,5
42696,400,320,3,10,30,20,120
42697,400,320,4,25,30,40,120
42698,400,320,4,30,35,40,120
42699,400,320,4,20,25,15,120
42700,400,320,4,35,40,4,120
42701,400,320,4,40,45,1,120
42708,401,72,3,10,30,20,110
42709,401,72,2,5,10,30,110
42710,401,72,5,5,35,60,110
42715,401,129,3,10,30,60,130
42716,401,129,2,5,10,70,130
42721,401,278,5,10,30,30,35
42722,401,278,5,15,25,5,35
42728,401,279,5,25,30,1,5
42741,401,320,3,10,30,20,120
42742,401,320,4,25,30,40,120
42743,401,320,4,30,35,40,120
42744,401,320,4,20,25,15,120
42745,401,320,4,35,40,4,120
42746,401,320,4,40,45,1,120
42749,402,43,1,13,13,10,10
42756,402,72,3,10,30,20,110
42757,402,72,2,5,10,30,110
42758,402,72,5,5,35,60,110
42760,402,81,44,6,6,60,60
42765,402,129,3,10,30,60,130
42766,402,129,2,5,10,70,130
42767,402,261,1,12,12,20,20
42769,402,263,1,12,12,20,20
42778,402,278,5,10,30,30,43
42779,402,278,5,15,25,5,43
42781,402,278,1,12,12,4,43
42787,402,279,5,25,30,1,5
42792,402,309,1,12,12,20,30
42793,402,309,1,13,13,10,30
42798,402,311,1,12,12,1,2
42799,402,311,1,13,13,1,2
42802,402,311,44,6,6,5,40
42805,402,312,1,12,12,1,2
42808,402,312,1,13,13,5,15
42811,402,312,44,6,6,5,5
42816,402,316,1,12,12,10,15
42817,402,316,1,13,13,5,15
42830,402,320,3,10,30,20,120
42831,402,320,4,25,30,40,120
42832,402,320,4,30,35,40,120
42833,402,320,4,20,25,15,120
42834,402,320,4,35,40,4,120
42835,402,320,4,40,45,1,120
42842,403,27,1,20,20,20,35
42843,403,27,1,21,21,10,35
42844,403,27,1,19,19,5,35
42846,403,27,44,11,11,100,100
42857,403,74,6,10,15,60,100
42858,403,74,6,5,10,30,100
42861,403,74,6,15,20,1,100
42866,403,118,3,10,30,20,51
42867,403,118,2,5,10,30,51
42868,403,118,5,20,30,1,51
42873,403,129,3,10,30,60,130
42874,403,129,2,5,10,70,130
42883,403,183,5,20,30,60,99
42884,403,183,5,10,20,30,99
42885,403,183,5,30,35,5,99
42886,403,183,5,5,10,4,99
42888,403,283,5,20,30,1,1
42895,403,328,1,20,20,20,35
42896,403,328,1,21,21,10,35
42897,403,328,1,19,19,5,35
42900,403,331,1,19,19,10,20
42901,403,331,1,21,21,10,20
42902,403,331,1,20,20,4,6
42904,403,331,1,22,22,1,6
42917,403,339,3,10,30,20,120
42918,403,339,4,25,30,40,120
42919,403,339,4,30,35,40,120
42920,403,339,4,20,25,15,120
42921,403,339,4,35,40,4,120
42922,403,339,4,40,45,1,120
42930,403,343,1,22,22,1,10
42931,403,343,1,19,19,10,24
42932,403,343,1,21,21,10,24
42933,403,343,1,20,20,4,24
42937,404,66,1,15,15,10,25
42938,404,66,1,14,14,10,25
42939,404,66,1,16,16,5,25
42941,404,66,44,8,8,35,35
42942,404,183,1,15,15,10,25
42943,404,183,1,14,14,10,25
42944,404,183,1,16,16,5,25
42964,404,322,1,15,15,20,75
42966,404,322,1,14,14,10,75
42971,404,322,1,16,16,1,75
42973,404,322,44,8,8,65,65
42977,405,27,1,15,15,10,25
42978,405,27,1,14,14,10,25
42979,405,27,1,16,16,5,25
42980,405,218,1,15,15,10,25
42981,405,218,1,14,14,10,25
42982,405,218,1,16,16,5,25
42988,405,227,1,16,16,1,5
42990,405,227,44,9,9,5,5
43006,405,327,1,15,15,20,70
43008,405,327,1,14,14,10,70
43011,405,327,1,16,16,1,70
43013,405,327,44,9,9,95,95
43024,406,74,6,10,15,60,100
43025,406,74,6,5,10,30,100
43028,406,74,6,15,20,1,100
43033,406,118,3,10,30,20,51
43034,406,118,2,5,10,30,51
43035,406,118,5,20,30,1,51
43040,406,129,3,10,30,60,130
43041,406,129,2,5,10,70,130
43050,406,183,5,20,30,60,99
43051,406,183,5,10,20,30,99
43052,406,183,5,30,35,5,99
43053,406,183,5,5,10,4,99
43056,406,270,1,16,16,20,30
43057,406,270,1,15,15,10,30
43058,406,270,44,9,9,35,35
43062,406,271,1,16,16,5,20
43063,406,271,1,18,18,5,20
43064,406,273,1,16,16,20,30
43065,406,273,1,15,15,10,30
43066,406,273,44,9,9,35,35
43067,406,274,1,16,16,5,10
43068,406,274,1,18,18,5,10
43069,406,274,1,15,15,1,1
43072,406,283,5,20,30,1,2
43073,406,283,1,15,15,1,2
43080,406,333,1,16,16,20,40
43081,406,333,1,17,17,10,40
43082,406,333,1,15,15,10,40
43086,406,333,44,9,9,65,70
43087,406,335,1,16,16,10,19
43089,406,335,1,15,15,4,19
43090,406,335,1,17,17,1,19
43091,406,336,1,16,16,10,19
43096,406,336,1,15,15,4,9
43097,406,336,1,17,17,1,9
43110,406,339,3,10,30,20,120
43111,406,339,4,25,30,40,120
43112,406,339,4,30,35,40,120
43113,406,339,4,20,25,15,120
43114,406,339,4,35,40,4,120
43115,406,339,4,40,45,1,120
43120,407,39,1,24,24,5,10
43121,407,39,1,25,25,5,10
43128,407,72,3,10,30,20,110
43129,407,72,2,5,10,30,110
43130,407,72,5,5,35,60,110
43135,407,129,3,10,30,60,130
43136,407,129,2,5,10,70,130
43143,407,276,1,23,23,20,40
43144,407,276,1,24,24,10,40
43145,407,276,1,25,25,10,40
43148,407,277,1,25,25,10,10
43161,407,278,5,10,30,30,45
43162,407,278,5,15,25,5,45
43164,407,278,1,24,24,4,45
43165,407,278,1,26,26,1,45
43166,407,278,1,25,25,1,45
43172,407,279,5,25,30,1,5
43185,407,320,3,10,30,20,120
43186,407,320,4,25,30,40,120
43187,407,320,4,30,35,40,120
43188,407,320,4,20,25,15,120
43189,407,320,4,35,40,4,120
43190,407,320,4,40,45,1,120
43195,407,333,1,23,23,20,30
43196,407,333,1,25,25,10,30
43198,407,333,44,10,10,100,100
43199,408,63,1,7,7,10,10
43200,408,261,1,6,6,20,28
43201,408,261,1,7,7,4,28
43202,408,261,1,8,8,4,28
43206,408,263,1,6,6,20,28
43207,408,263,1,7,7,4,28
43208,408,263,1,8,8,4,28
43210,408,263,44,4,4,60,60
43217,408,276,1,6,6,10,20
43218,408,276,1,7,7,5,20
43219,408,276,1,8,8,5,20
43224,408,290,1,6,6,10,20
43225,408,290,1,7,7,10,20
43227,408,290,44,4,4,35,35
43231,408,293,1,7,7,10,30
43232,408,293,1,6,6,20,20
43237,408,300,1,7,7,1,2
43238,408,300,1,8,8,1,2
43240,408,300,44,4,4,5,5
43244,409,43,1,14,14,10,40
43245,409,43,1,13,13,10,40
43247,409,43,44,7,7,60,60
43252,409,118,3,10,30,20,51
43253,409,118,2,5,10,30,51
43254,409,118,5,20,30,1,51
43259,409,129,3,10,30,60,130
43260,409,129,2,5,10,70,130
43271,409,183,5,20,30,60,109
43272,409,183,5,10,20,30,109
43273,409,183,5,30,35,5,109
43274,409,183,5,5,10,4,109
43275,409,183,1,13,13,10,109
43277,409,183,44,7,7,5,5
43278,409,261,1,13,13,20,30
43279,409,261,1,14,14,10,30
43282,409,263,1,13,13,20,30
43283,409,263,1,14,14,10,30
43285,409,263,44,7,7,60,60
43286,409,273,1,13,13,1,1
43289,409,283,5,20,30,1,2
43290,409,283,1,13,13,1,2
43295,409,313,1,14,14,4,18
43296,409,313,1,13,13,1,1
43303,409,314,1,13,13,5,18
43305,409,314,1,14,14,4,18
43308,409,315,1,13,13,20,30
43309,409,315,1,14,14,10,30
43311,409,315,44,7,7,35,35
43324,409,341,3,10,30,20,120
43325,409,341,4,25,30,40,120
43326,409,341,4,30,35,40,120
43327,409,341,4,20,25,15,120
43328,409,341,4,35,40,4,120
43329,409,341,4,40,45,1,120
43336,410,72,3,10,30,20,110
43337,410,72,2,5,10,30,110
43338,410,72,5,5,35,60,110
43343,410,129,3,10,30,60,130
43344,410,129,2,5,10,70,130
43349,410,263,1,24,24,20,30
43350,410,263,1,26,26,10,30
43353,410,264,1,26,26,10,10
43368,410,278,5,10,30,30,54
43369,410,278,5,15,25,5,54
43371,410,278,1,25,25,5,54
43373,410,278,1,26,26,4,54
43374,410,278,1,27,27,1,54
43376,410,278,44,12,12,35,35
43382,410,279,5,25,30,1,5
43387,410,309,1,24,24,20,30
43388,410,309,1,26,26,10,30
43390,410,309,44,12,12,60,60
43393,410,310,1,26,26,10,10
43404,410,318,3,10,30,20,80
43405,410,318,4,30,35,40,80
43406,410,318,4,20,25,15,80
43407,410,318,4,35,40,4,80
43408,410,318,4,40,45,1,80
43411,410,319,4,30,35,40,40
43414,410,352,1,25,25,1,1
43416,410,352,44,12,12,5,5
43425,411,43,1,25,25,10,30
43426,411,43,1,26,26,10,30
43427,411,43,1,27,27,5,30
43428,411,43,1,24,24,5,30
43430,411,43,44,12,12,100,100
43437,411,72,3,10,30,20,110
43438,411,72,2,5,10,30,110
43439,411,72,5,5,35,60,110
43444,411,129,3,10,30,60,130
43445,411,129,2,5,10,70,130
43450,411,263,1,25,25,20,30
43451,411,263,1,27,27,10,30
43456,411,264,1,25,25,20,30
43457,411,264,1,27,27,10,30
43462,411,278,5,10,30,30,35
43463,411,278,5,15,25,5,35
43469,411,279,5,25,30,1,5
43482,411,318,3,10,30,20,120
43483,411,318,4,25,30,40,120
43484,411,318,4,30,35,40,120
43485,411,318,4,20,25,15,120
43486,411,318,4,35,40,4,120
43487,411,318,4,40,45,1,120
43490,411,349,31,20,25,50,50
43497,411,352,1,25,25,1,201
43501,411,352,30,30,30,100,100
43508,411,357,1,25,25,4,9
43509,411,357,1,26,26,4,9
43510,411,357,1,27,27,1,9
43517,412,43,1,25,25,10,25
43518,412,43,1,26,26,10,25
43519,412,43,1,27,27,5,25
43521,412,43,44,13,13,60,60
43526,412,118,3,10,30,20,51
43527,412,118,2,5,10,30,51
43528,412,118,5,20,30,1,51
43533,412,129,3,10,30,60,130
43534,412,129,2,5,10,70,130
43547,412,183,5,20,30,60,114
43548,412,183,5,10,20,30,114
43549,412,183,5,30,35,5,114
43550,412,183,5,5,10,4,114
43551,412,183,1,25,25,10,114
43552,412,183,1,27,27,5,114
43554,412,183,44,13,13,35,35
43555,412,261,1,25,25,20,20
43556,412,262,1,25,25,20,30
43557,412,262,1,27,27,10,30
43559,412,263,1,25,25,20,20
43562,412,264,1,25,25,20,30
43563,412,264,1,27,27,10,30
43564,412,273,1,25,25,1,1
43567,412,283,5,20,30,1,2
43568,412,283,1,25,25,1,2
43581,412,339,3,10,30,20,120
43582,412,339,4,25,30,40,120
43583,412,339,4,30,35,40,120
43584,412,339,4,20,25,15,120
43585,412,339,4,35,40,4,120
43586,412,339,4,40,45,1,120
43601,412,352,1,25,25,1,601
43614,412,352,30,30,30,100,305
43615,412,352,44,13,13,5,305
43620,412,359,1,25,25,4,8
43621,412,359,1,27,27,4,8
43626,413,43,1,26,26,10,15
43627,413,43,1,28,28,5,15
43630,413,44,1,28,28,5,5
43637,413,72,3,10,30,20,110
43638,413,72,2,5,10,30,110
43639,413,72,5,5,35,60,110
43644,413,129,3,10,30,60,130
43645,413,129,2,5,10,70,130
43646,413,261,1,26,26,20,20
43647,413,262,1,26,26,10,20
43648,413,262,1,28,28,10,20
43650,413,263,1,26,26,20,20
43653,413,264,1,26,26,10,20
43654,413,264,1,28,28,10,20
43665,413,278,5,10,30,30,44
43666,413,278,5,15,25,5,44
43667,413,278,1,26,26,4,44
43668,413,278,1,27,27,4,44
43669,413,278,1,28,28,1,44
43671,413,278,44,15,15,35,35
43677,413,279,5,25,30,1,5
43690,413,320,3,10,30,20,120
43691,413,320,4,25,30,40,120
43692,413,320,4,30,35,40,120
43693,413,320,4,20,25,15,120
43694,413,320,4,35,40,4,120
43695,413,320,4,40,45,1,120
43698,413,352,1,25,25,1,1
43700,413,352,44,15,15,5,5
43703,413,353,1,26,26,20,30
43704,413,353,1,28,28,10,30
43706,413,353,44,15,15,60,60
43707,413,355,1,26,26,20,30
43708,413,355,1,28,28,10,30
43715,414,72,3,10,30,20,110
43716,414,72,2,5,10,30,110
43717,414,72,5,5,35,60,110
43722,414,129,3,10,30,60,130
43723,414,129,2,5,10,70,130
43728,414,278,5,10,30,30,35
43729,414,278,5,15,25,5,35
43735,414,279,5,25,30,1,5
43738,414,319,4,30,35,40,40
43749,414,320,3,10,30,20,80
43750,414,320,4,30,35,40,80
43751,414,320,4,25,30,15,80
43752,414,320,4,35,40,4,80
43753,414,320,4,40,45,1,80
43758,415,43,1,26,26,10,15
43759,415,43,1,28,28,5,15
43762,415,44,1,28,28,5,5
43769,415,72,3,10,30,20,110
43770,415,72,2,5,10,30,110
43771,415,72,5,5,35,60,110
43776,415,129,3,10,30,60,130
43777,415,129,2,5,10,70,130
43778,415,261,1,26,26,20,20
43779,415,262,1,26,26,10,20
